HP,Mana,Defense,EOC,Skel,WOF,Enemy
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,161
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,188
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,161
100,20,0,FALSE,FALSE,FALSE,27
180,60,12,FALSE,FALSE,FALSE,-11
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,5
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,-12
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,49
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-7
180,60,12,FALSE,FALSE,FALSE,161
180,60,12,FALSE,FALSE,FALSE,49
180,60,12,FALSE,FALSE,FALSE,44
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-11
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-7
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,161
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,-32
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,-7
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,1
200,60,12,FALSE,FALSE,FALSE,203
180,60,12,FALSE,FALSE,FALSE,-7
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,194
180,60,12,FALSE,FALSE,FALSE,-12
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-5
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-4
180,60,12,FALSE,FALSE,FALSE,-5
180,60,12,FALSE,FALSE,FALSE,-7
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-12
180,60,12,FALSE,FALSE,FALSE,-7
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,-11
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-5
100,20,0,FALSE,FALSE,FALSE,188
180,60,12,FALSE,FALSE,FALSE,-7
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-9
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,27
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,188
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,590
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,6
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,161
100,20,0,FALSE,FALSE,FALSE,5
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-8
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,161
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,161
100,20,0,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,-11
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,27
180,60,12,FALSE,FALSE,FALSE,161
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,16
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,161
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-7
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-6
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,190
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-9
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,161
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-7
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,49
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,590
180,60,12,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,590
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-7
180,60,12,FALSE,FALSE,FALSE,-7
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-11
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,202
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-11
180,60,12,FALSE,FALSE,FALSE,1
100,20,0,FALSE,FALSE,FALSE,-3
100,20,0,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,10
180,60,12,FALSE,FALSE,FALSE,161
180,60,12,FALSE,FALSE,FALSE,-7
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-7
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,187
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,-3
180,60,12,FALSE,FALSE,FALSE,1
180,60,12,FALSE,FALSE,FALSE,1
